id_escola,id_estudante,score_exame_norm,gen_estud,Ver_padro,faixa_pont_adm_bottom 25%,faixa_pont_adm_mid 50%,faixa_pont_adm_top 25%,rv_adm_escola_bottom 25%,rv_adm_escola_mid 50%,rv_adm_escola_top 25%
28,73,-0.776109,1,-0.868667,0,1,0,1,0,0
28,77,-1.438662,1,-0.868667,0,1,0,1,0,0
28,80,-0.338842,1,-1.364576,0,1,0,1,0,0
28,83,0.0735362,0,0.4537562,1,0,0,1,0,0
28,85,-1.62373,1,0.3711052,0,1,0,1,0,0
28,87,-0.265159,0,0.7843622,0,1,0,1,0,0
28,88,-1.335315,0,-1.364576,0,0,1,1,0,0
28,89,-1.526653,1,-1.116621,0,0,1,1,0,0
28,98,-1.335315,0,-0.290107,1,0,0,1,0,0
28,99,-1.962075,1,0.1231502,0,1,0,1,0,0
28,100,-1.526653,1,-0.868667,0,0,1,1,0,0
28,104,-1.118624,0,-1.199273,0,0,1,1,0,0
28,106,-1.029067,1,-0.786016,0,1,0,1,0,0
28,109,-0.555112,0,-0.290107,0,1,0,1,0,0
29,1,0.3280722,0,-0.868667,0,1,0,1,0,0
29,2,0.2613242,0,-0.538061,0,1,0,1,0,0
29,3,0.0043222,0,-0.703364,0,1,0,1,0,0
29,4,0.8219882,0,0.1231502,0,1,0,1,0,0
29,9,0.0043222,0,-0.786016,0,0,1,1,0,0
29,10,1.1758492,0,-0.372758,0,1,0,1,0,0
29,11,0.6787592,0,1.0323172,1,0,0,1,0,0
29,23,0.6107292,0,-1.529879,0,0,1,1,0,0
29,24,-0.062088,0,-1.116621,0,0,1,1,0,0
29,26,0.8965662,0,-0.45541,0,1,0,1,0,0
29,34,0.6107292,0,-1.529879,0,1,0,1,0,0
29,36,0.5443412,0,0.9496652,0,1,0,1,0,0
29,40,-0.623051,0,-1.03397,0,1,0,1,0,0
29,42,1.3747412,0,0.7843622,1,0,0,1,0,0
29,43,0.4781942,0,0.7843622,0,1,0,1,0,0
29,44,0.0735362,0,-0.372758,0,1,0,1,0,0
29,45,-0.419801,0,-0.868667,0,1,0,1,0,0
29,47,0.9675862,0,0.2058022,1,0,0,1,0,0
29,48,-0.129085,0,0.5364082,1,0,0,1,0,0
29,50,-0.129085,0,-0.45541,0,1,0,1,0,0
29,54,0.3280722,0,-0.45541,0,1,0,1,0,0
29,56,0.8965662,0,-0.207455,1,0,0,1,0,0
29,57,0.1941492,0,-0.786016,0,1,0,1,0,0
29,58,-0.265159,0,0.1231502,0,1,0,1,0,0
29,59,-0.265159,0,-1.03397,0,1,0,1,0,0
29,60,-0.623051,0,-1.03397,0,1,0,1,0,0
29,61,-0.265159,0,-1.943136,0,0,1,1,0,0
29,62,0.2613242,0,-0.868667,0,1,0,1,0,0
29,63,-0.265159,0,0.2884532,0,1,0,1,0,0
29,64,0.3280722,0,0.3711052,1,0,0,1,0,0
29,68,0.6107292,0,0.4537562,1,0,0,1,0,0
29,69,-0.776109,0,-0.042152,0,1,0,1,0,0
29,70,0.2613242,0,0.2884532,0,1,0,1,0,0
29,71,0.2613242,0,-0.786016,0,1,0,1,0,0
29,72,-1.118624,0,-2.439045,0,1,0,1,0,0
29,77,-0.939378,0,-1.447227,0,1,0,1,0,0
29,78,1.3747412,0,1.1149682,0,1,0,1,0,0
29,79,-0.776109,0,-0.45541,0,1,0,1,0,0
29,80,0.0735362,0,-0.868667,1,0,0,1,0,0
29,81,1.2405332,0,0.2884532,0,1,0,1,0,0
29,83,-1.219486,0,-1.943136,0,0,1,1,0,0
29,88,1.2405332,0,0.2884532,1,0,0,1,0,0
29,96,-1.723882,0,0.2884532,0,1,0,1,0,0
29,100,0.4026692,0,0.4537562,0,1,0,1,0,0
29,101,-0.939378,0,-0.124804,0,1,0,1,0,0
29,103,0.6787592,0,0.7843622,0,1,0,1,0,0
29,104,0.0043222,0,-0.786016,0,1,0,1,0,0
29,105,-0.062088,0,-0.45541,0,1,0,1,0,0
29,108,0.4026692,0,-0.620713,0,1,0,1,0,0
29,112,1.6618062,0,2.8506492,1,0,0,1,0,0
29,113,-0.338842,0,-1.199273,0,0,1,1,0,0
29,115,-0.062088,0,-0.372758,0,1,0,1,0,0
29,118,0.9675862,0,-0.124804,0,1,0,1,0,0
29,119,0.4026692,0,0.6190592,1,0,0,1,0,0
29,121,-0.555112,0,0.6190592,0,1,0,1,0,0
29,122,0.0043222,0,-0.620713,0,1,0,1,0,0
29,123,-0.623051,0,-0.45541,0,1,0,1,0,0
29,126,-1.219486,0,-1.199273,0,1,0,1,0,0
29,127,0.1340672,0,-1.199273,0,1,0,1,0,0
29,129,0.4026692,0,1.2802712,0,1,0,1,0,0
29,130,0.6107292,0,0.6190592,0,1,0,1,0,0
29,131,-0.939378,0,-1.199273,0,1,0,1,0,0
29,132,-0.776109,0,-0.951318,0,1,0,1,0,0
29,134,-0.265159,0,-0.45541,0,1,0,1,0,0
29,136,1.3747412,0,0.3711052,1,0,0,1,0,0
29,137,0.9675862,0,0.7843622,1,0,0,1,0,0
29,138,0.5443412,0,-0.207455,0,1,0,1,0,0
29,139,-0.85267,0,-0.372758,0,1,0,1,0,0
29,142,-0.555112,0,-0.042152,0,1,0,1,0,0
29,147,-0.623051,0,0.5364082,0,1,0,1,0,0
29,150,0.0735362,0,-1.116621,0,1,0,1,0,0
29,151,-0.939378,0,-1.943136,0,0,1,1,0,0
30,6,0.6787592,0,0.6190592,1,0,0,0,0,1
30,8,1.0396082,0,1.2802712,1,0,0,0,0,1
30,9,-1.335315,0,-0.124804,0,1,0,0,0,1
30,12,0.1941492,0,1.1149682,0,1,0,0,0,1
30,14,0.8219882,0,0.1231502,0,1,0,0,0,1
30,16,0.6787592,0,0.7843622,1,0,0,0,0,1
30,20,-1.219486,0,-0.207455,0,0,1,0,0,1
30,36,1.8138272,0,0.7843622,1,0,0,0,0,1
30,37,-0.197611,0,-0.786016,0,1,0,0,0,1
30,42,1.0396082,0,2.1067862,1,0,0,0,0,1
30,44,-0.555112,0,-0.538061,0,1,0,0,0,1
30,52,0.1340672,0,-0.207455,0,1,0,0,0,1
30,55,1.8138272,0,1.1149682,1,0,0,0,0,1
30,58,2.7018012,0,2.8506492,1,0,0,0,0,1
30,62,3.6660912,0,1.8588312,1,0,0,0,0,1
30,64,1.1758492,0,0.9496652,0,1,0,0,0,1
30,71,1.3101422,0,0.7017112,1,0,0,0,0,1
30,73,-1.118624,0,-0.372758,0,0,1,0,0,1
30,75,0.8965662,0,2.8506492,1,0,0,0,0,1
30,76,-0.338842,0,-0.45541,0,1,0,0,0,1
30,77,-1.335315,0,-1.695182,0,1,0,0,0,1
30,78,-0.129085,0,-0.372758,0,1,0,0,0,1
30,79,2.1029752,0,1.8588312,1,0,0,0,0,1
30,86,-1.335315,0,-0.538061,0,1,0,0,0,1
30,88,-1.723882,0,-0.786016,0,0,1,0,0,1
30,100,0.8219882,0,0.1231502,0,1,0,0,0,1
30,103,0.3280722,0,-0.124804,1,0,0,0,0,1
30,113,0.1340672,0,0.0404992,0,0,1,0,0,1
30,115,-0.338842,0,-2.025787,0,0,1,0,0,1
30,118,1.1094382,0,0.6190592,1,0,0,0,0,1
30,127,-0.419801,0,0.7843622,0,1,0,0,0,1
30,128,0.8965662,0,0.2058022,1,0,0,0,0,1
30,130,2.5323522,0,1.4455742,1,0,0,0,0,1
30,131,0.1340672,0,-0.290107,0,1,0,0,0,1
30,132,-1.723882,0,-0.45541,0,1,0,0,0,1
30,133,1.8138272,0,1.6108772,1,0,0,0,0,1
30,137,-1.335315,0,-0.290107,0,0,1,0,0,1
30,139,0.4781942,0,0.3711052,0,1,0,0,0,1
30,141,-1.836687,0,-0.951318,0,0,1,0,0,1
31,1,-0.338842,0,0.2058022,0,1,0,1,0,0
31,3,0.7472282,0,0.0404992,0,1,0,1,0,0
31,4,0.2613242,0,-0.124804,0,1,0,1,0,0
31,7,-0.939378,0,-0.951318,0,0,1,1,0,0
31,9,0.5443412,0,0.2058022,0,1,0,1,0,0
31,11,0.7472282,0,-0.372758,0,1,0,1,0,0
31,19,-0.699505,0,-0.620713,0,1,0,1,0,0
31,20,-0.062088,0,-0.042152,0,1,0,1,0,0
31,22,-0.85267,0,-1.116621,0,0,1,1,0,0
31,24,-0.265159,0,-1.03397,0,0,1,1,0,0
31,30,-1.029067,0,-0.207455,0,1,0,1,0,0
31,32,-1.219486,0,-0.45541,0,1,0,1,0,0
31,33,-0.776109,0,-1.116621,0,0,1,1,0,0
31,35,0.4781942,0,0.5364082,1,0,0,1,0,0
31,36,-0.776109,0,-0.951318,0,0,1,1,0,0
31,42,0.7472282,0,-0.290107,0,1,0,1,0,0
31,44,0.0735362,0,-1.777833,0,0,1,1,0,0
31,52,0.0043222,0,-0.124804,0,1,0,1,0,0
31,53,-0.699505,0,-0.207455,0,1,0,1,0,0
31,54,-1.526653,0,-0.703364,0,0,1,1,0,0
31,70,-0.419801,0,-1.860484,0,0,1,1,0,0
31,74,-0.776109,0,-0.290107,0,1,0,1,0,0
31,76,0.1340672,0,-2.025787,0,0,1,1,0,0
31,79,1.1094382,0,0.4537562,0,1,0,1,0,0
31,83,0.1941492,0,-0.372758,0,1,0,1,0,0
31,88,0.4026692,0,0.2058022,0,1,0,1,0,0
31,89,0.1340672,0,0.6190592,1,0,0,1,0,0
31,91,-1.836687,0,-1.364576,0,0,1,1,0,0
31,93,-0.338842,0,-0.620713,0,1,0,1,0,0
31,94,-0.129085,0,-0.868667,0,1,0,1,0,0
31,95,0.4781942,0,-0.290107,0,1,0,1,0,0
31,100,0.7472282,0,0.1231502,0,1,0,1,0,0
31,103,-0.265159,0,-2.356393,0,1,0,1,0,0
31,104,-1.029067,0,-0.620713,0,1,0,1,0,0
31,105,-1.118624,0,-0.124804,0,1,0,1,0,0
31,106,-1.029067,0,-0.124804,0,1,0,1,0,0
31,107,-0.492781,0,-0.538061,0,1,0,1,0,0
31,112,0.0043222,0,0.2058022,0,1,0,1,0,0
31,113,-1.029067,0,-1.199273,0,0,1,1,0,0
31,114,0.4781942,0,0.4537562,0,1,0,1,0,0
31,115,-0.699505,0,-1.447227,0,1,0,1,0,0
31,119,-0.419801,0,0.2058022,0,1,0,1,0,0
31,122,-0.939378,0,-0.124804,0,1,0,1,0,0
31,123,0.1941492,0,-0.951318,0,0,1,1,0,0
32,1,-1.438662,1,-1.777833,0,0,1,1,0,0
32,4,1.2405332,1,0.5364082,1,0,0,1,0,0
32,6,1.5061852,0,1.6935282,1,0,0,1,0,0
32,10,-1.836687,1,-1.695182,0,0,1,1,0,0
32,12,-0.338842,1,-0.951318,0,1,0,1,0,0
32,14,-1.029067,0,0.0404992,0,1,0,1,0,0
32,15,-0.129085,0,0.2058022,0,1,0,1,0,0
32,21,0.5443412,0,-0.620713,0,1,0,1,0,0
32,25,-3.059543,1,-2.604348,0,0,1,1,0,0
32,26,0.3280722,1,-0.538061,0,1,0,1,0,0
32,30,-1.836687,1,-0.538061,0,1,0,1,0,0
32,31,0.1340672,1,-1.116621,0,0,1,1,0,0
32,35,-0.338842,0,-1.860484,0,0,1,1,0,0
32,38,-0.939378,0,-1.695182,0,0,1,1,0,0
32,40,-1.438662,1,-2.604348,0,0,1,1,0,0
32,42,-0.85267,1,-0.703364,0,1,0,1,0,0
32,45,-0.555112,1,-0.207455,0,1,0,1,0,0
32,51,0.4026692,1,0.3711052,0,1,0,1,0,0
32,53,1.0396082,0,0.4537562,0,1,0,1,0,0
32,55,-1.62373,1,-1.777833,0,0,1,1,0,0
32,58,-0.265159,1,-1.281924,0,1,0,1,0,0
32,63,0.0043222,1,0.5364082,0,1,0,1,0,0
32,65,-0.419801,1,-0.207455,0,1,0,1,0,0
32,66,1.0396082,1,1.0323172,0,1,0,1,0,0
32,80,0.0043222,1,-1.03397,0,0,1,1,0,0
32,81,-0.265159,1,-1.529879,0,0,1,1,0,0
32,89,0.2613242,1,0.5364082,0,1,0,1,0,0
32,100,-0.623051,0,-0.124804,0,0,1,1,0,0
32,103,0.7472282,0,-0.538061,0,1,0,1,0,0
32,104,-1.62373,0,-1.61253,0,1,0,1,0,0
32,106,-1.836687,0,-2.273742,0,0,1,1,0,0
32,113,0.6787592,1,-0.042152,0,1,0,1,0,0
32,115,-0.129085,1,-1.199273,0,1,0,1,0,0
32,122,0.9675862,0,1.0323172,1,0,0,1,0,0
32,123,-0.939378,1,-1.860484,0,0,1,1,0,0
32,124,-0.338842,0,0.0404992,0,1,0,1,0,0
32,125,0.1941492,1,0.4537562,0,1,0,1,0,0
32,127,-1.962075,1,-0.538061,0,0,1,1,0,0
32,128,-0.623051,1,-1.364576,0,0,1,1,0,0
32,131,0.6787592,0,-0.124804,0,1,0,1,0,0
33,4,1.0396082,0,-0.042152,0,1,0,0,1,0
33,7,0.1340672,0,0.7843622,1,0,0,0,1,0
33,8,-0.338842,0,-1.116621,0,0,1,0,1,0
33,9,0.6107292,0,0.2884532,1,0,0,0,1,0
33,10,-1.335315,0,-1.860484,0,0,1,0,1,0
33,13,-0.419801,0,0.0404992,0,1,0,0,1,0
33,14,-0.555112,1,-0.124804,0,1,0,0,1,0
33,17,0.6787592,0,0.0404992,0,1,0,0,1,0
33,18,-0.062088,0,-0.124804,0,1,0,0,1,0
33,20,0.4026692,0,0.5364082,1,0,0,0,1,0
33,22,-0.197611,1,-0.45541,0,0,1,0,1,0
33,23,-1.438662,1,-2.852302,0,0,1,0,1,0
33,26,-0.062088,1,1.6108772,1,0,0,0,1,0
33,29,1.1094382,1,0.0404992,1,0,0,0,1,0
33,31,0.0735362,0,0.3711052,1,0,0,0,1,0
33,33,-0.699505,1,-0.207455,0,0,1,0,1,0
33,39,0.6787592,1,2.3547402,1,0,0,0,1,0
33,40,-1.335315,1,-0.207455,0,1,0,0,1,0
33,42,-0.699505,1,-0.45541,1,0,0,0,1,0
33,44,0.4026692,0,0.9496652,1,0,0,0,1,0
33,45,1.9003352,1,0.2884532,1,0,0,0,1,0
33,47,-1.118624,0,-0.290107,0,0,1,0,1,0
33,49,0.4026692,1,0.3711052,0,1,0,0,1,0
33,52,0.3280722,1,0.2058022,1,0,0,0,1,0
33,54,0.0043222,0,0.0404992,0,0,1,0,1,0
33,56,-0.555112,1,-1.281924,0,1,0,0,1,0
33,57,-0.338842,1,-0.951318,0,0,1,0,1,0
33,64,0.2613242,0,-1.199273,0,1,0,0,1,0
33,67,0.0735362,1,0.0404992,1,0,0,0,1,0
33,69,0.5443412,1,1.1149682,1,0,0,0,1,0
33,73,-1.335315,1,-1.61253,0,0,1,0,1,0
33,78,0.0735362,0,0.6190592,1,0,0,0,1,0
33,81,0.8965662,1,1.1976192,0,1,0,0,1,0
33,84,-0.338842,0,-0.290107,0,0,1,0,1,0
33,86,1.0396082,0,2.1067862,1,0,0,0,1,0
33,88,-0.265159,1,0.7843622,0,1,0,0,1,0
33,99,-0.776109,1,-0.290107,0,1,0,0,1,0
33,102,-0.85267,0,-0.45541,0,1,0,0,1,0
33,107,0.4026692,1,1.1976192,0,1,0,0,1,0
33,110,0.7472282,1,1.3629222,0,1,0,0,1,0
33,114,0.9675862,0,0.3711052,1,0,0,0,1,0
33,115,0.2613242,1,-0.290107,0,1,0,0,1,0
33,120,-0.776109,0,0.0404992,0,1,0,0,1,0
33,121,-0.85267,1,-0.290107,0,0,1,0,1,0
33,122,-0.699505,1,0.2058022,0,1,0,0,1,0
33,123,-0.338842,1,-0.207455,0,1,0,0,1,0
33,128,1.1094382,1,0.8670142,0,1,0,0,1,0
33,129,1.0396082,0,0.2058022,0,1,0,0,1,0
33,131,-0.265159,1,-0.538061,0,1,0,0,1,0
33,132,0.4026692,1,0.1231502,0,1,0,0,1,0
33,135,1.4395322,0,0.2058022,0,1,0,0,1,0
33,139,0.7472282,0,0.2058022,1,0,0,0,1,0
33,142,-0.939378,1,-0.042152,0,1,0,0,1,0
33,147,0.3280722,1,-0.45541,0,1,0,0,1,0
33,153,0.1941492,0,-1.116621,0,1,0,0,1,0
33,159,1.8138272,1,0.2884532,1,0,0,0,1,0
33,163,1.3747412,1,1.1976192,0,1,0,0,1,0
33,164,0.6787592,0,0.3711052,1,0,0,0,1,0
33,167,-0.338842,0,-0.45541,0,1,0,0,1,0
33,168,-0.85267,0,-0.538061,0,1,0,0,1,0
33,175,0.5443412,0,0.0404992,1,0,0,0,1,0
33,176,-0.776109,1,0.8670142,1,0,0,0,1,0
33,179,-0.062088,0,-0.124804,0,1,0,0,1,0
33,180,0.2613242,0,0.2058022,0,1,0,0,1,0
33,181,-0.062088,0,-0.290107,1,0,0,0,1,0
33,182,0.6787592,1,1.1149682,1,0,0,0,1,0
33,183,0.0043222,1,0.1231502,1,0,0,0,1,0
34,72,0.1941492,1,0.4537562,1,0,0,1,0,0
34,74,1.3747412,1,0.8670142,1,0,0,1,0,0
34,80,-1.62373,1,-2.852302,0,0,1,1,0,0
34,82,1.4395322,1,1.3629222,1,0,0,1,0,0
34,87,-1.438662,1,-1.199273,0,0,1,1,0,0
34,88,-1.62373,0,-2.273742,0,0,1,1,0,0
34,89,1.2405332,1,0.9496652,1,0,0,1,0,0
34,92,-0.699505,1,0.2058022,0,1,0,1,0,0
34,93,0.4781942,1,-1.447227,0,1,0,1,0,0
34,95,-0.419801,0,-0.45541,0,1,0,1,0,0
34,96,0.4781942,0,0.3711052,0,1,0,1,0,0
34,97,-0.338842,1,-0.786016,0,1,0,1,0,0
34,99,1.3747412,1,2.3547402,1,0,0,1,0,0
34,100,-1.219486,0,-2.273742,0,0,1,1,0,0
34,106,-1.526653,1,-0.538061,0,1,0,1,0,0
34,108,-2.75266,0,-1.860484,0,1,0,1,0,0
34,113,0.0735362,1,-0.538061,0,1,0,1,0,0
34,122,-0.338842,1,0.2884532,0,0,1,1,0,0
34,123,0.4781942,1,1.8588312,1,0,0,1,0,0
34,129,1.4395322,0,0.1231502,0,1,0,1,0,0
34,132,-3.059543,1,-0.868667,0,0,1,1,0,0
34,134,0.9675862,0,-0.207455,0,1,0,1,0,0
34,135,0.6107292,1,0.1231502,0,1,0,1,0,0
34,137,-1.836687,0,-1.281924,0,0,1,1,0,0
35,138,0.7472282,0,0.8670142,0,1,0,0,1,0
35,139,0.6787592,0,-0.290107,0,1,0,0,1,0
35,140,0.4026692,0,-0.538061,0,1,0,0,1,0
35,142,0.6107292,0,1.2802712,1,0,0,0,1,0
35,144,-0.338842,0,-0.290107,0,1,0,0,1,0
35,150,0.4026692,0,-0.207455,0,1,0,0,1,0
35,153,0.5443412,0,-0.207455,0,1,0,0,1,0
35,157,0.8219882,0,0.4537562,0,1,0,0,1,0
35,158,-0.419801,0,-0.538061,0,1,0,0,1,0
35,162,0.3280722,0,-0.620713,0,1,0,0,1,0
35,163,0.0043222,0,-0.207455,0,1,0,0,1,0
35,166,1.3101422,0,0.1231502,0,1,0,0,1,0
35,167,-1.723882,0,-0.703364,0,1,0,0,1,0
35,173,0.8965662,0,1.2802712,1,0,0,0,1,0
35,176,-1.118624,0,-0.45541,0,0,1,0,1,0
35,180,0.6107292,0,0.9496652,0,1,0,0,1,0
35,184,-0.265159,0,-0.372758,0,1,0,0,1,0
35,185,0.1340672,0,-1.529879,0,1,0,0,1,0
35,186,1.3101422,0,1.6108772,1,0,0,0,1,0
35,187,0.9675862,0,-0.620713,0,1,0,0,1,0
35,193,-0.555112,0,-0.45541,0,1,0,0,1,0
35,194,0.9675862,0,1.6108772,0,1,0,0,1,0
35,195,0.8965662,0,0.0404992,1,0,0,0,1,0
35,196,-1.029067,0,-0.290107,0,1,0,0,1,0
35,198,0.0735362,0,-1.03397,0,0,1,0,1,0
35,199,-0.338842,0,-0.124804,0,1,0,0,1,0
35,202,0.8965662,0,-1.364576,0,1,0,0,1,0
35,204,-0.338842,0,0.5364082,0,1,0,0,1,0
35,205,-1.029067,0,0.0404992,0,1,0,0,1,0
35,207,-0.699505,0,-0.372758,0,1,0,0,1,0
35,208,-0.555112,0,-0.290107,0,1,0,0,1,0
35,210,-0.197611,0,-1.199273,0,1,0,0,1,0
36,212,-0.939378,1,-1.199273,0,0,1,0,1,0
36,216,-0.197611,1,-1.199273,0,1,0,0,1,0
36,218,-0.197611,1,-1.199273,0,1,0,0,1,0
36,219,-0.338842,1,-2.273742,0,0,1,0,1,0
36,221,-0.265159,1,-0.124804,1,0,0,0,1,0
36,224,0.5443412,1,1.6935282,1,0,0,0,1,0
36,226,-0.062088,1,-0.124804,0,1,0,0,1,0
36,227,0.4781942,1,2.0241342,1,0,0,0,1,0
36,229,0.2613242,1,0.4537562,0,1,0,0,1,0
36,230,0.0735362,1,1.3629222,1,0,0,0,1,0
36,232,-0.85267,1,-1.199273,0,1,0,0,1,0
36,235,0.6107292,1,-0.290107,0,1,0,0,1,0
36,236,-0.776109,1,-1.364576,0,0,1,0,1,0
36,237,1.0396082,1,1.8588312,1,0,0,0,1,0
36,240,0.0043222,1,-0.868667,0,1,0,0,1,0
36,241,-1.723882,1,-0.951318,0,0,1,0,1,0
36,242,-1.723882,1,-1.364576,0,1,0,0,1,0
36,248,-1.723882,1,-1.199273,0,1,0,0,1,0
36,251,1.1094382,1,-1.529879,0,1,0,0,1,0
36,252,-0.419801,1,-0.538061,0,1,0,0,1,0
36,256,-0.776109,1,0.7017112,0,1,0,0,1,0
36,260,-0.85267,1,-0.124804,1,0,0,0,1,0
36,261,-0.85267,1,-1.860484,0,0,1,0,1,0
36,264,-0.939378,1,0.2884532,0,1,0,0,1,0
36,265,1.4395322,1,0.2884532,0,1,0,0,1,0
36,269,-0.939378,1,-0.124804,0,1,0,0,1,0
36,270,0.0735362,1,1.0323172,0,1,0,0,1,0
36,275,0.6787592,1,1.2802712,1,0,0,0,1,0
36,277,0.5443412,1,1.2802712,1,0,0,0,1,0
36,282,-1.219486,1,-2.604348,0,1,0,0,1,0
36,284,-1.62373,1,-1.695182,0,0,1,0,1,0
36,285,1.9003352,1,0.7843622,1,0,0,0,1,0
36,286,0.8219882,1,1.5282252,1,0,0,0,1,0
36,288,0.8965662,1,0.6190592,1,0,0,0,1,0
36,289,-0.492781,1,0.1231502,0,1,0,0,1,0
36,290,0.0735362,1,-0.124804,0,1,0,0,1,0
36,293,0.3280722,1,-2.686999,0,1,0,0,1,0
36,294,0.5443412,1,0.3711052,0,1,0,0,1,0
36,296,-0.623051,1,1.6935282,1,0,0,0,1,0
36,298,1.5792202,1,1.6935282,1,0,0,0,1,0
36,306,-0.338842,1,0.1231502,0,1,0,0,1,0
36,309,0.0043222,1,-0.207455,0,1,0,0,1,0
36,310,0.7472282,1,1.0323172,1,0,0,0,1,0
36,311,0.4026692,1,0.5364082,1,0,0,0,1,0
36,313,0.1941492,1,0.2058022,1,0,0,0,1,0
36,315,-1.118624,1,1.0323172,1,0,0,0,1,0
36,317,-1.62373,1,-0.372758,0,1,0,0,1,0
36,318,0.6107292,1,1.3629222,1,0,0,0,1,0
36,319,0.6787592,1,-0.703364,0,1,0,0,1,0
36,320,-1.962075,1,-1.447227,0,0,1,0,1,0
36,322,0.4026692,1,-0.538061,0,1,0,0,1,0
36,323,-1.836687,1,-0.124804,0,1,0,0,1,0
36,325,-1.962075,1,-1.529879,0,1,0,0,1,0
36,326,0.3280722,1,1.0323172,0,1,0,0,1,0
36,327,-0.699505,1,0.3711052,0,1,0,0,1,0
36,328,-0.555112,1,-0.538061,0,1,0,0,1,0
36,329,-0.776109,1,-0.372758,0,1,0,0,1,0
36,330,-0.129085,1,0.4537562,1,0,0,0,1,0
36,336,-1.118624,1,-0.372758,0,1,0,0,1,0
36,340,-0.492781,1,0.8670142,0,1,0,0,1,0
36,341,0.3280722,1,0.6190592,0,1,0,0,1,0
36,342,0.3280722,1,0.6190592,1,0,0,0,1,0
36,344,-2.108644,1,-0.868667,0,0,1,0,1,0
36,345,0.1340672,1,-0.951318,0,1,0,0,1,0
36,352,-0.776109,1,0.1231502,0,0,1,0,1,0
36,355,1.9003352,1,2.9333002,1,0,0,0,1,0
37,363,-0.129085,1,-0.207455,0,1,0,1,0,0
37,366,-1.836687,1,0.0404992,0,1,0,1,0,0
37,370,0.0043222,1,-0.290107,0,0,1,1,0,0
37,371,-0.338842,1,0.0404992,0,1,0,1,0,0
37,372,0.0735362,1,-1.116621,0,1,0,1,0,0
37,374,-1.526653,1,-0.538061,0,1,0,1,0,0
37,383,0.5443412,1,1.6108772,1,0,0,1,0,0
37,387,-2.108644,1,-2.108439,0,0,1,1,0,0
37,389,-0.197611,1,0.2058022,0,1,0,1,0,0
37,390,-0.419801,1,-0.703364,0,1,0,1,0,0
37,393,0.1340672,1,-0.538061,0,0,1,1,0,0
37,394,0.0043222,1,-2.025787,0,0,1,1,0,0
37,397,-0.699505,1,-0.620713,0,1,0,1,0,0
37,400,-0.776109,1,1.0323172,0,1,0,1,0,0
37,404,0.0043222,1,-1.199273,0,1,0,1,0,0
37,408,-1.335315,1,-2.439045,0,0,1,1,0,0
37,409,-0.776109,1,-2.19109,0,0,1,1,0,0
37,423,-1.62373,1,-2.108439,0,0,1,1,0,0
37,429,-1.219486,1,-1.199273,0,0,1,1,0,0
37,431,-0.776109,1,-2.19109,0,0,1,1,0,0
38,436,-0.939378,1,-0.868667,0,1,0,0,1,0
38,438,-0.85267,1,-0.703364,0,1,0,0,1,0
38,439,-0.939378,0,0.3711052,0,1,0,0,1,0
38,440,0.2613242,1,1.8588312,0,1,0,0,1,0
38,442,-0.197611,1,-0.868667,0,1,0,0,1,0
38,444,1.5061852,0,0.5364082,1,0,0,0,1,0
38,446,-0.939378,0,-1.03397,0,1,0,0,1,0
38,447,0.5443412,1,1.1976192,1,0,0,0,1,0
38,448,1.8138272,0,2.0241342,1,0,0,0,1,0
38,452,-1.335315,1,-0.620713,0,0,1,0,1,0
38,454,0.4026692,1,-0.45541,0,1,0,0,1,0
38,456,0.6787592,1,0.2058022,0,1,0,0,1,0
38,457,-0.338842,0,-0.951318,0,1,0,0,1,0
38,460,-0.939378,0,-0.207455,0,1,0,0,1,0
38,461,0.4026692,1,-0.290107,0,1,0,0,1,0
38,462,-1.723882,0,-2.19109,0,0,1,0,1,0
38,464,0.9675862,0,0.7017112,1,0,0,0,1,0
38,465,0.8965662,0,0.5364082,1,0,0,0,1,0
38,469,0.6787592,0,0.8670142,1,0,0,0,1,0
38,471,-0.338842,0,-0.951318,0,1,0,0,1,0
38,472,-1.962075,0,-1.943136,0,0,1,0,1,0
38,474,1.3101422,0,0.5364082,0,1,0,0,1,0
38,476,0.8965662,0,0.6190592,1,0,0,0,1,0
38,477,0.0735362,0,1.4455742,0,1,0,0,1,0
38,478,-1.219486,0,-0.45541,0,1,0,0,1,0
38,480,-0.419801,0,-0.786016,0,1,0,0,1,0
38,490,-1.526653,1,0.5364082,0,1,0,0,1,0
38,491,0.1941492,1,0.5364082,0,1,0,0,1,0
38,492,-0.699505,1,0.3711052,0,1,0,0,1,0
38,494,0.6787592,0,0.1231502,0,1,0,0,1,0
38,495,0.0735362,1,-2.108439,0,0,1,0,1,0
38,496,-0.939378,1,-1.61253,0,0,1,0,1,0
38,499,0.9675862,0,0.3711052,1,0,0,0,1,0
38,502,-1.335315,1,-0.372758,0,1,0,0,1,0
38,506,-1.118624,1,-0.45541,0,0,1,0,1,0
38,507,1.2405332,1,-0.124804,0,1,0,0,1,0
38,509,-0.419801,1,0.2058022,0,1,0,0,1,0
38,511,0.2613242,1,1.1149682,0,1,0,0,1,0
38,513,-1.118624,0,-0.124804,0,1,0,0,1,0
38,524,0.0043222,1,0.3711052,0,1,0,0,1,0
38,526,-1.335315,0,-2.025787,0,0,1,0,1,0
38,527,-0.062088,1,0.2884532,0,1,0,0,1,0
38,528,-1.335315,1,-1.695182,0,0,1,0,1,0
38,529,0.0043222,1,-1.199273,0,1,0,0,1,0
